pd,lgd,ead,ecl
0.09537877592396589,0.44406058828482703,7166,303.5084440143303
0.2328001363422926,0.26657501181876125,3939,244.44921574251532
0.2107302489341897,0.13492744429620201,1514,43.04800700183329
0.23077848358439318,0.25299254786609526,7393,431.6420538488192
0.924087623774168,0.10202584889243671,1193,112.47702334999911
0.9581994132230203,0.2335703065565748,7297,1633.1191732363993
0.09947403586299432,0.7523691317255372,2831,211.87542018986852
0.15436271250673353,0.2875756600341645,1258,55.84382633870515
0.08423905757160614,0.3570659270153314,753,22.649409578575675
0.15520829436447406,0.2810867279137377,2427,105.88270863257286
0.3478933228656915,0.11608239729284513,2538,102.4953303560342
0.5005487305652465,0.2758436209032353,1264,174.5244922869313
0.17214572412617718,0.2531039231891923,8386,365.38437773335846
0.5524295244028734,0.5214415763087134,4844,1395.3612933878949
0.34217315485599586,0.1971316904950678,2923,197.16562309705216
0.45198274338656824,0.46730208783578175,8229,1738.0674950422176
0.040460566546444615,0.1648588595425525,2028,13.52733363458901
0.5326390073882962,0.34627895256942637,1433,264.3049239664627
0.8496974218457898,0.10780517158498495,6289,576.0835715117182
0.06401182823659565,0.36800815608867454,1409,33.19163670199526
0.4597611045527556,0.16527272514934357,6579,499.9117010188916
0.20523468328660605,0.0637110002260764,1743,22.79095721955253
0.0786247982798102,0.14940637594341583,3565,41.8782195970074
0.263698981015174,0.34296452542809697,1569,141.89941213531506
0.2058814532399842,0.2845906657609479,1936,113.43399554069161
0.6089228698147922,0.07133926611529814,3959,171.97939807684426
0.04954090733908986,0.33779214289049736,2390,39.99552490943765
0.09042315377699972,0.262808837457445,1736,41.254310810968704
0.4786643952453559,0.15506927531211104,3857,286.29022540658667
0.0928966036507613,0.19417269738993592,804,14.502539223822602
0.5701638296617447,0.2949918217709224,1845,310.31731528253835
0.1924548585228366,0.25652915853777863,4576,225.91841461158347
