pd,lgd,ead,ecl,limit,rate,term,profit,fallback,top_drivers,counterfactual
0.3101489080567778,0.5240617148275594,1331.0,216.33697141742107,20000.0,0.15,36.0,8783.66302858258,cashflow,"[('cat__personal_status_male single', -0.6625914811599087), ('num__installment_commitment', 0.5743042004776964), ('cat__savings_status_<100', 0.5049896871194027)]","{'feature': 'credit_amount', 'from': 1331, 'to': 665.5, 'pd_before': 0.31014890805677786, 'pd_after': 0.2940112701827019, 'delta': -0.01613763787407596}"
0.7339942445880651,0.1442930790599513,2278.0,241.2636396265527,20000.0,0.15,36.0,8758.736360373447,cashflow,"[('num__installment_commitment', 0.8614563007165446), ('cat__other_payment_plans_none', -0.6248186604287902), ('num__duration', 0.513179888085619)]","{'feature': 'credit_amount', 'from': 2278, 'to': 1139.0, 'pd_before': 0.7339942445880651, 'pd_after': 0.7076410621103612, 'delta': -0.026353182477703907}"
0.2605608827605202,0.352020051677789,5003.0,458.8884450390871,20000.0,0.15,36.0,8541.111554960913,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__savings_status_no known savings', -0.6074598829357278), ('num__duration', 0.5987098694332221)]","{'feature': 'credit_amount', 'from': 5003, 'to': 2501.5, 'pd_before': 0.2605608827605203, 'pd_after': 0.20902317806686474, 'delta': -0.05153770469365557}"
0.6135160003687772,0.6280390956551719,3552.0,1368.6283449157097,20000.0,0.15,36.0,7631.37165508429,credit,"[('num__installment_commitment', 0.8614563007165446), ('num__duration', 0.6842398507808253), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 3552, 'to': 1776.0, 'pd_before': 0.6135160003687771, 'pd_after': 0.5640973705758318, 'delta': -0.04941862979294531}"
0.1679539216930971,0.5421558478184566,1928.0,175.55828316159466,20000.0,0.15,36.0,8824.441716838406,cashflow,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__personal_status_male single', -0.6625914811599087), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 1928, 'to': 964.0, 'pd_before': 0.1679539216930971, 'pd_after': 0.15302174260250034, 'delta': -0.01493217909059677}"
0.2668594500645324,0.3659988237452141,2964.0,289.4946056728997,20000.0,0.15,36.0,8710.5053943271,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__purpose_used car', -0.9813482536491334), ('num__duration', 0.6842398507808253)]","{'feature': 'credit_amount', 'from': 2964, 'to': 1482.0, 'pd_before': 0.2668594500645323, 'pd_after': 0.23485411817215598, 'delta': -0.03200533189237634}"
0.6143638764421205,0.2706045883151198,1546.0,257.0220112480256,20000.0,0.15,36.0,8742.977988751974,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 1546, 'to': 773.0, 'pd_before': 0.6143638764421205, 'pd_after': 0.593093492192273, 'delta': -0.021270384249847507}"
0.3564360937688709,0.2232009411257809,683.0,54.3373432894194,20000.0,0.15,36.0,8945.662656710581,cashflow,"[('num__installment_commitment', 0.5743042004776964), ('cat__savings_status_<100', 0.5049896871194027), ('cat__purpose_radio/tv', -0.344668332753512)]","{'feature': 'credit_amount', 'from': 683, 'to': 341.5, 'pd_before': 0.35643609376887087, 'pd_after': 0.3474760906238653, 'delta': -0.008960003145005557}"
0.357992847480329,0.0189423698572614,12389.0,84.01269468585429,20000.0,0.15,36.0,8915.987305314145,credit,"[('num__credit_amount', 1.4252085664293692), ('num__duration', 1.026359776171238), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 12389, 'to': 6194.5, 'pd_before': 0.35799284748032906, 'pd_after': 0.2147224900467124, 'delta': -0.14327035743361666}"
0.2604057413372612,0.2788913836385008,4712.0,342.2086113022116,20000.0,0.15,36.0,8657.791388697788,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 4712, 'to': 2356.0, 'pd_before': 0.26040574133726135, 'pd_after': 0.2116695811321461, 'delta': -0.04873616020511526}"
0.2919149392903204,0.2685207561832771,1553.0,121.7322470318383,20000.0,0.15,36.0,8878.267752968162,credit,"[('num__installment_commitment', 0.8614563007165446), ('num__duration', 0.6842398507808253), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 1553, 'to': 776.5, 'pd_before': 0.2919149392903205, 'pd_after': 0.2737997200256746, 'delta': -0.018115219264645877}"
0.4905144055601399,0.431943731716513,1372.0,290.6919824793416,20000.0,0.15,36.0,8709.308017520658,credit,"[('cat__employment_4<=X<7', -0.6656808424310587), ('cat__other_payment_plans_none', -0.6248186604287902), ('num__installment_commitment', 0.5743042004776964)]","{'feature': 'credit_amount', 'from': 1372, 'to': 686.0, 'pd_before': 0.4905144055601399, 'pd_after': 0.47081741644178493, 'delta': -0.01969698911835499}"
0.0155908133325757,0.1182235807424695,2578.0,4.751774185912783,20000.0,0.15,36.0,8995.248225814088,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__duration', 0.6842398507808253)]","{'feature': 'credit_amount', 'from': 2578, 'to': 1289.0, 'pd_before': 0.01559081333257576, 'pd_after': 0.01347112524909612, 'delta': -0.0021196880834796414}"
0.1964659784755446,0.38183797644668,3979.0,298.4973050419797,20000.0,0.15,36.0,8701.50269495802,credit,"[('num__duration', 1.3684797015616506), ('num__installment_commitment', 1.1486084009553927), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 3979, 'to': 1989.5, 'pd_before': 0.1964659784755445, 'pd_after': 0.16281931977432146, 'delta': -0.03364665870122305}"
0.6921848439788658,0.2785457618839845,6758.0,1302.9772356696658,20000.0,0.15,36.0,7697.022764330334,credit,"[('num__duration', 1.3684797015616506), ('num__installment_commitment', 0.8614563007165446), ('num__credit_amount', 0.7774283228613833)]","{'feature': 'credit_amount', 'from': 6758, 'to': 3379.0, 'pd_before': 0.6921848439788659, 'pd_after': 0.6038754806214596, 'delta': -0.08830936335740636}"
0.758001023747385,0.2291930313814119,3234.0,561.8381385355834,20000.0,0.15,36.0,8438.161861464416,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 3234, 'to': 1617.0, 'pd_before': 0.7580010237473851, 'pd_after': 0.72226695485043, 'delta': -0.035734068896955073}"
0.0832094351361096,0.223813470578728,5954.0,110.88367872296487,20000.0,0.15,36.0,8889.116321277035,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__installment_commitment', 0.8614563007165446)]","{'feature': 'credit_amount', 'from': 5954, 'to': 2977.0, 'pd_before': 0.08320943513610957, 'pd_after': 0.06054078677707665, 'delta': -0.022668648359032914}"
0.0622038046562349,0.2288315264580268,5433.0,77.33436280515151,20000.0,0.15,36.0,8922.665637194848,cashflow,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__purpose_used car', -0.9813482536491334), ('num__duration', 0.6842398507808253)]","{'feature': 'credit_amount', 'from': 5433, 'to': 2716.5, 'pd_before': 0.06220380465623495, 'pd_after': 0.04628187166163625, 'delta': -0.015921932994598702}"
0.5165670795993572,0.1764928741867908,806.0,73.48334932254646,20000.0,0.15,36.0,8926.516650677453,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__other_payment_plans_none', -0.6248186604287902), ('cat__checking_status_<0', 0.5232774123312848)]","{'feature': 'credit_amount', 'from': 806, 'to': 403.0, 'pd_before': 0.5165670795993572, 'pd_after': 0.5049828803293352, 'delta': -0.011584199270021966}"
0.2928363391090882,0.3713084087408162,1082.0,117.64866789396028,20000.0,0.15,36.0,8882.35133210604,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__personal_status_male single', -0.6625914811599087), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 1082, 'to': 541.0, 'pd_before': 0.2928363391090882, 'pd_after': 0.28011647651926874, 'delta': -0.012719862589819442}"
0.1676014360292145,0.4150781950685919,2788.0,193.9547519434544,20000.0,0.15,36.0,8806.045248056545,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 2788, 'to': 1394.0, 'pd_before': 0.16760143602921454, 'pd_after': 0.14640427392602523, 'delta': -0.02119716210318931}"
0.1650843611248129,0.104298668282723,2930.0,50.44897152749284,20000.0,0.15,36.0,8949.551028472508,credit,"[('cat__employment_4<=X<7', -0.6656808424310587), ('cat__other_payment_plans_none', -0.6248186604287902), ('num__installment_commitment', 0.5743042004776964)]","{'feature': 'credit_amount', 'from': 2930, 'to': 1465.0, 'pd_before': 0.16508436112481292, 'pd_after': 0.14314567974613643, 'delta': -0.021938681378676494}"
0.076107123335046,0.2301722335539742,1927.0,33.7566976353708,20000.0,0.15,36.0,8966.24330236463,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__installment_commitment', 0.8614563007165446)]","{'feature': 'credit_amount', 'from': 1927, 'to': 963.5, 'pd_before': 0.07610712333504607, 'pd_after': 0.0686704895539073, 'delta': -0.007436633781138777}"
0.7827493962139913,0.0667089855908368,2820.0,147.2502993050366,20000.0,0.15,36.0,8852.749700694963,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 1.026359776171238), ('cat__credit_history_critical/other existing credit', -0.9320508917489864)]","{'feature': 'credit_amount', 'from': 2820, 'to': 1410.0, 'pd_before': 0.7827493962139913, 'pd_after': 0.7539065628184786, 'delta': -0.028842833395512746}"
0.3338012908706925,0.3890133264267605,937.0,121.67240204394402,20000.0,0.15,36.0,8878.327597956057,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('num__duration', 0.6842398507808253)]","{'feature': 'credit_amount', 'from': 937, 'to': 468.5, 'pd_before': 0.3338012908706926, 'pd_after': 0.3219253894629797, 'delta': -0.011875901407712885}"
0.2840007065845914,0.3549118059300125,1056.0,106.43973506425982,20000.0,0.15,36.0,8893.56026493574,credit,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__installment_commitment', 0.8614563007165446), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 1056, 'to': 528.0, 'pd_before': 0.2840007065845914, 'pd_after': 0.27181318147039285, 'delta': -0.012187525114198572}"
0.3565040386798482,0.5343345153144067,3124.0,595.0982973236131,20000.0,0.15,36.0,8404.901702676387,cashflow,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__personal_status_male single', -0.6625914811599087), ('cat__savings_status_<100', 0.5049896871194027)]","{'feature': 'credit_amount', 'from': 3124, 'to': 1562.0, 'pd_before': 0.35650403867984826, 'pd_after': 0.316422889632611, 'delta': -0.04008114904723725}"
0.2331931745039969,0.7474381943727753,1388.0,241.92490958435627,20000.0,0.15,36.0,8758.075090415643,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 1388, 'to': 694.0, 'pd_before': 0.23319317450399704, 'pd_after': 0.21922228897364573, 'delta': -0.013970885530351307}"
0.871963803155063,0.4070910826239527,2384.0,846.2453537065404,20000.0,0.15,36.0,8153.75464629346,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 1.026359776171238), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 2384, 'to': 1192.0, 'pd_before': 0.871963803155063, 'pd_after': 0.8558584672417663, 'delta': -0.01610533591329677}"
0.0937520705556099,0.4173160771705693,2133.0,83.45201738111895,20000.0,0.15,36.0,8916.54798261888,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('cat__housing_for free', -0.6370784452339096)]","{'feature': 'credit_amount', 'from': 2133, 'to': 1066.5, 'pd_before': 0.09375207055560995, 'pd_after': 0.08383488175532347, 'delta': -0.009917188800286483}"
0.6578296927578571,0.3887162086342451,2039.0,521.3907816914679,20000.0,0.15,36.0,8478.609218308533,credit,"[('cat__checking_status_<0', 0.5232774123312848), ('num__duration', 0.513179888085619), ('cat__savings_status_<100', 0.5049896871194027)]","{'feature': 'credit_amount', 'from': 2039, 'to': 1019.5, 'pd_before': 0.6578296927578571, 'pd_after': 0.6309643274384774, 'delta': -0.026865365319379664}"
0.3596356649289886,0.1932821505089188,2799.0,194.56172205338643,20000.0,0.15,36.0,8805.438277946614,credit,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__personal_status_male single', -0.6625914811599087), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 2799, 'to': 1399.5, 'pd_before': 0.3596356649289886, 'pd_after': 0.3234543779042388, 'delta': -0.036181287024749764}"
0.3091848048596322,0.5396547124540491,1289.0,215.0735646436134,20000.0,0.15,36.0,8784.926435356387,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__personal_status_male single', -0.6625914811599087), ('cat__other_parties_guarantor', -0.6376122101131426)]","{'feature': 'credit_amount', 'from': 1289, 'to': 644.5, 'pd_before': 0.3091848048596322, 'pd_after': 0.29357678145286936, 'delta': -0.015608023406762817}"
0.37733090631296,0.500373726534079,1217.0,229.77747609333773,20000.0,0.15,36.0,8770.222523906663,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__other_payment_plans_none', -0.6248186604287902), ('cat__checking_status_<0', 0.5232774123312848)]","{'feature': 'credit_amount', 'from': 1217, 'to': 608.5, 'pd_before': 0.3773309063129602, 'pd_after': 0.36103069158458984, 'delta': -0.016300214728370344}"
0.1947452422977017,0.2230991296974255,2246.0,97.5830716797186,20000.0,0.15,36.0,8902.416928320281,credit,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__installment_commitment', 0.8614563007165446), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 2246, 'to': 1123.0, 'pd_before': 0.1947452422977018, 'pd_after': 0.17528070416928285, 'delta': -0.019464538128418946}"
0.1526951558697141,0.2786811649231129,385.0,16.38300660761697,20000.0,0.15,36.0,8983.616993392383,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__existing_credits', 0.7181910598315825)]","{'feature': 'credit_amount', 'from': 385, 'to': 192.5, 'pd_before': 0.15269515586971408, 'pd_after': 0.14985205115835354, 'delta': -0.002843104711360539}"
0.4104947426118412,0.335819437526165,1965.0,270.87940316771534,20000.0,0.15,36.0,8729.120596832285,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 1965, 'to': 982.5, 'pd_before': 0.4104947426118412, 'pd_after': 0.3834463628623188, 'delta': -0.0270483797495224}"
0.152204599641393,0.3917732737893417,1572.0,93.73787941964288,20000.0,0.15,36.0,8906.262120580357,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('num__duration', 0.5987098694332221)]","{'feature': 'credit_amount', 'from': 1572, 'to': 786.0, 'pd_before': 0.15220459964139316, 'pd_after': 0.14090014508383533, 'delta': -0.011304454557557825}"
0.6554955995919818,0.5779452990528532,2718.0,1029.6887517078587,20000.0,0.15,36.0,7970.3112482921415,credit,"[('num__installment_commitment', 0.8614563007165446), ('num__duration', 0.6842398507808253), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 2718, 'to': 1359.0, 'pd_before': 0.6554955995919819, 'pd_after': 0.6193871439487725, 'delta': -0.036108455643209414}"
0.2484184172911248,0.6932383784757228,1358.0,233.8654995079377,20000.0,0.15,36.0,8766.134500492062,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 1358, 'to': 679.0, 'pd_before': 0.2484184172911248, 'pd_after': 0.2341227736067479, 'delta': -0.014295643684376885}"
0.4685196405177356,0.0939178380955119,931.0,40.96618947246501,20000.0,0.15,36.0,8959.033810527535,cashflow,"[('cat__purpose_new car', 0.3676157332092113), ('num__age', -0.2954662639114629), ('num__installment_commitment', 0.2871521002388482)]","{'feature': 'credit_amount', 'from': 931, 'to': 465.5, 'pd_before': 0.4685196405177356, 'pd_after': 0.45521075230840596, 'delta': -0.013308888209329628}"
0.7725606509835893,0.2536988128350337,1442.0,282.6287122365355,20000.0,0.15,36.0,8717.371287763464,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 1442, 'to': 721.0, 'pd_before': 0.7725606509835893, 'pd_after': 0.7576584054660332, 'delta': -0.014902245517556034}"
0.3171996452915976,0.178854487691006,4241.0,240.60287201069997,20000.0,0.15,36.0,8759.3971279893,credit,"[('num__duration', 0.6842398507808253), ('cat__personal_status_male single', -0.6625914811599087), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 4241, 'to': 2120.5, 'pd_before': 0.3171996452915976, 'pd_after': 0.26686054952231353, 'delta': -0.05033909576928408}"
0.1112805224797164,0.127808659501278,2775.0,39.46775497868794,20000.0,0.15,36.0,8960.532245021312,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 2775, 'to': 1387.5, 'pd_before': 0.11128052247971643, 'pd_after': 0.09644684339874378, 'delta': -0.014833679080972648}"
0.1059451604838834,0.0315345705728028,3863.0,12.906032446306552,20000.0,0.15,36.0,8987.093967553694,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('num__duration', 0.6842398507808253), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 3863, 'to': 1931.5, 'pd_before': 0.10594516048388347, 'pd_after': 0.08666585362712431, 'delta': -0.01927930685675916}"
0.1318815255192766,0.0376334803091672,2329.0,11.559201488696464,20000.0,0.15,36.0,8988.440798511303,cashflow,"[('cat__other_parties_guarantor', -0.6376122101131426), ('cat__other_payment_plans_none', -0.6248186604287902), ('cat__savings_status_<100', 0.5049896871194027)]","{'feature': 'credit_amount', 'from': 2329, 'to': 1164.5, 'pd_before': 0.1318815255192766, 'pd_after': 0.11728596191055611, 'delta': -0.014595563608720483}"
0.3719302222424548,0.1253170221140618,918.0,42.7872344790227,20000.0,0.15,36.0,8957.212765520977,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__other_payment_plans_none', -0.6248186604287902), ('cat__savings_status_<100', 0.5049896871194027)]","{'feature': 'credit_amount', 'from': 918, 'to': 459.0, 'pd_before': 0.3719302222424548, 'pd_after': 0.35968132420624727, 'delta': -0.012248898036207545}"
0.872820292398111,0.0256330463138452,1837.0,41.099279951880646,20000.0,0.15,36.0,8958.90072004812,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__purpose_education', 0.8570681585031974), ('num__duration', 0.6842398507808253)]","{'feature': 'credit_amount', 'from': 1837, 'to': 918.5, 'pd_before': 0.8728202923981112, 'pd_after': 0.8606220300892744, 'delta': -0.012198262308836805}"
0.2638337742444762,0.1422290963928818,3349.0,125.670686844888,20000.0,0.15,36.0,8874.329313155113,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 1.026359776171238), ('cat__checking_status_no checking', -1.0176603432442761)]","{'feature': 'credit_amount', 'from': 3349, 'to': 1674.5, 'pd_before': 0.2638337742444762, 'pd_after': 0.22815329908077425, 'delta': -0.03568047516370193}"
0.426380168402318,0.4404046478487442,1275.0,239.4192550915117,20000.0,0.15,36.0,8760.580744908488,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('cat__other_payment_plans_none', -0.6248186604287902), ('cat__savings_status_<100', 0.5049896871194027)]","{'feature': 'credit_amount', 'from': 1275, 'to': 637.5, 'pd_before': 0.426380168402318, 'pd_after': 0.40854769833193294, 'delta': -0.017832470070385076}"
0.4227223268010011,0.1381952497824388,2828.0,165.20671920560324,20000.0,0.15,36.0,8834.793280794396,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.6842398507808253), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 2828, 'to': 1414.0, 'pd_before': 0.4227223268010011, 'pd_after': 0.38360563925851043, 'delta': -0.03911668754249065}"
0.026615146537754,0.0881247379306332,4526.0,10.615519434466655,20000.0,0.15,36.0,8989.384480565534,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__installment_commitment', 0.8614563007165446)]","{'feature': 'credit_amount', 'from': 4526, 'to': 2263.0, 'pd_before': 0.026615146537754077, 'pd_after': 0.02064076389022698, 'delta': -0.005974382647527098}"
0.6027438079486569,0.3802453307196963,2671.0,612.1678751610648,20000.0,0.15,36.0,8387.832124838935,credit,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 1.026359776171238), ('cat__housing_for free', -0.6370784452339096)]","{'feature': 'credit_amount', 'from': 2671, 'to': 1335.5, 'pd_before': 0.6027438079486569, 'pd_after': 0.5654417539477576, 'delta': -0.037302054000899254}"
0.1360704338973006,0.431790301686878,2051.0,120.50423598522184,20000.0,0.15,36.0,8879.495764014779,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 2051, 'to': 1025.5, 'pd_before': 0.1360704338973007, 'pd_after': 0.12278790402966887, 'delta': -0.013282529867631829}"
0.0680536074678112,0.4433027635697698,1300.0,39.21885793978494,20000.0,0.15,36.0,8960.781142060216,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('cat__purpose_used car', -0.9813482536491334)]","{'feature': 'credit_amount', 'from': 1300, 'to': 650.0, 'pd_before': 0.06805360746781125, 'pd_after': 0.06346166689591333, 'delta': -0.004591940571897921}"
0.549349634816623,0.3915154032973594,741.0,159.3734232754271,20000.0,0.15,36.0,8840.626576724573,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('cat__other_payment_plans_none', -0.6248186604287902), ('cat__checking_status_<0', 0.5232774123312848)]","{'feature': 'credit_amount', 'from': 741, 'to': 370.5, 'pd_before': 0.549349634816623, 'pd_after': 0.5387773825987928, 'delta': -0.010572252217830203}"
0.2903239094670002,0.6593383929769089,1240.0,237.36290788932448,20000.0,0.15,36.0,8762.637092110675,credit,"[('cat__housing_for free', -0.6370784452339096), ('cat__other_payment_plans_none', -0.6248186604287902), ('num__num_dependents', 0.5035567984991707)]","{'feature': 'credit_amount', 'from': 1240, 'to': 620.0, 'pd_before': 0.29032390946700026, 'pd_after': 0.275851236024002, 'delta': -0.01447267344299824}"
0.5950989281019693,0.1055424070998757,3357.0,210.84703788370743,20000.0,0.15,36.0,8789.152962116292,cashflow,"[('num__installment_commitment', 1.1486084009553927), ('num__duration', 0.5987098694332221), ('cat__savings_status_>=1000', -0.5917619242751514)]","{'feature': 'credit_amount', 'from': 3357, 'to': 1678.5, 'pd_before': 0.5950989281019693, 'pd_after': 0.5478514077834029, 'delta': -0.04724752031856638}"
0.3036496935986558,0.194801603694732,3632.0,214.8380565007376,20000.0,0.15,36.0,8785.161943499263,credit,"[('cat__purpose_used car', -0.9813482536491334), ('cat__foreign_worker_no', -0.8004849231861298), ('num__duration', 0.6842398507808253)]","{'feature': 'credit_amount', 'from': 3632, 'to': 1816.0, 'pd_before': 0.30364969359865585, 'pd_after': 0.26136469884841745, 'delta': -0.04228499475023839}"
0.1375751178386558,0.4170536745549863,1808.0,103.73618482687957,20000.0,0.15,36.0,8896.26381517312,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('cat__employment_4<=X<7', -0.6656808424310587)]","{'feature': 'credit_amount', 'from': 1808, 'to': 904.0, 'pd_before': 0.1375751178386559, 'pd_after': 0.1256948263449838, 'delta': -0.01188029149367209}"
0.5802808159325928,0.4174422029611281,12204.0,2956.2201009041414,,,,,credit,"[('num__credit_amount', 1.4039264948505952), ('num__duration', 1.3684797015616506), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 12204, 'to': 6102.0, 'pd_before': 0.5802808159325928, 'pd_after': 0.40660044219060165, 'delta': -0.1736803737419912}"
0.402818725431641,0.0267597592808699,9157.0,98.70634428123942,20000.0,0.15,36.0,8901.29365571876,credit,"[('num__duration', 1.7105996269520631), ('num__credit_amount', 1.0534050240369468), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 9157, 'to': 4578.5, 'pd_before': 0.40281872543164104, 'pd_after': 0.2848689477119486, 'delta': -0.11794977771969245}"
0.3368828544803125,0.5062932257695176,3676.0,626.9841001043069,20000.0,0.15,36.0,8373.015899895694,credit,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__personal_status_male single', -0.6625914811599087), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 3676, 'to': 1838.0, 'pd_before': 0.3368828544803125, 'pd_after': 0.29138712246526216, 'delta': -0.04549573201505036}"
0.6239590585951947,0.2391203733910327,3441.0,513.4017526907529,20000.0,0.15,36.0,8486.598247309248,credit,"[('num__duration', 0.8552998134760316), ('cat__other_payment_plans_none', -0.6248186604287902), ('num__installment_commitment', 0.5743042004776964)]","{'feature': 'credit_amount', 'from': 3441, 'to': 1720.5, 'pd_before': 0.6239590585951947, 'pd_after': 0.576510166161413, 'delta': -0.0474488924337817}"
0.2870385477460242,0.4449407982519868,640.0,81.73770276045252,20000.0,0.15,36.0,8918.262297239547,credit,"[('num__installment_commitment', 1.1486084009553927), ('cat__checking_status_no checking', -1.0176603432442761), ('cat__other_payment_plans_none', -0.6248186604287902)]","{'feature': 'credit_amount', 'from': 640, 'to': 320.0, 'pd_before': 0.2870385477460243, 'pd_after': 0.27956445726020906, 'delta': -0.00747409048581521}"
0.1065936415109485,0.3118214623915619,3652.0,121.38585226854369,20000.0,0.15,36.0,8878.614147731456,credit,"[('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('cat__employment_4<=X<7', -0.6656808424310587), ('cat__personal_status_male single', -0.6625914811599087)]","{'feature': 'credit_amount', 'from': 3652, 'to': 1826.0, 'pd_before': 0.10659364151094855, 'pd_after': 0.08817879069602114, 'delta': -0.018414850814927414}"
0.1809450762008751,0.4431909208371309,1530.0,122.6956188618883,20000.0,0.15,36.0,8877.304381138112,credit,"[('cat__checking_status_no checking', -1.0176603432442761), ('cat__credit_history_critical/other existing credit', -0.9320508917489864), ('num__installment_commitment', 0.8614563007165446)]","{'feature': 'credit_amount', 'from': 1530, 'to': 765.0, 'pd_before': 0.18094507620087513, 'pd_after': 0.1682666676904339, 'delta': -0.01267840851044122}"
